Id,Labels
4,51
7,50
9,1
12,19
13,14
16,3
19,3
23,28
24,84
28,8
33,43
36,74
39,75
41,10
44,52
46,46
47,45
51,73
52,13
53,71
57,61
59,68
62,57
65,77
68,1
70,70
74,28
77,15
79,35
86,70
89,53
90,74
91,47
93,50
94,4
95,36
96,14
97,55
98,36
99,93
102,8
104,32
105,8
110,9
111,71
112,70
113,38
114,23
117,94
119,18
121,17
123,5
125,55
126,94
128,14
131,86
135,62
136,33
137,51
138,98
141,88
144,56
147,21
150,59
151,65
154,11
156,48
157,5
158,13
159,4
161,54
162,57
170,29
172,7
174,31
176,98
177,92
180,84
181,25
182,10
184,61
185,43
187,85
191,24
192,1
193,2
195,23
197,83
200,40
205,22
207,48
208,90
209,25
210,21
213,37
220,56
221,41
222,95
223,7
226,89
229,98
230,77
232,3
234,12
236,31
244,84
250,53
251,96
254,64
255,72
261,93
264,93
266,67
271,30
272,8
274,88
276,60
277,87
279,6
281,57
284,34
285,90
287,60
292,17
293,75
295,27
296,51
297,31
299,39
300,23
301,68
305,2
308,41
312,61
313,24
316,97
318,29
320,28
332,68
337,81
343,42
346,51
347,86
351,62
352,60
353,52
359,95
361,64
368,42
370,96
372,95
373,20
378,59
381,35
384,86
385,1
391,26
395,38
399,43
400,75
401,20
402,60
403,46
405,79
406,22
407,79
414,69
421,87
422,65
424,97
429,75
432,21
434,29
439,21
441,11
442,10
447,58
448,94
453,27
457,22
465,15
471,45
472,89
473,54
474,43
476,5
477,23
479,94
480,40
483,49
484,89
486,72
495,36
500,11
503,81
504,95
507,18
509,91
512,29
515,64
518,80
525,6
526,78
527,45
529,28
531,9
533,78
534,90
536,44
537,89
540,92
541,13
544,2
546,59
549,0
554,96
555,70
557,32
560,29
565,78
567,91
574,55
575,44
577,38
578,5
579,60
580,49
583,58
584,94
586,67
587,92
590,88
591,90
594,79
599,25
602,37
604,18
607,0
608,76
611,27
612,70
613,71
617,44
624,70
625,32
626,90
627,30
638,82
639,34
640,30
643,82
644,96
648,48
650,65
653,57
655,64
658,26
659,53
665,55
666,73
668,9
670,3
674,83
679,26
683,30
686,63
687,17
688,22
690,79
691,63
696,12
699,78
701,36
702,14
703,27
705,25
707,22
708,38
715,20
719,54
723,76
725,69
729,67
731,97
734,80
735,44
736,92
739,69
743,23
744,21
746,16
750,51
751,33
761,77
764,16
770,11
773,97
775,1
780,52
781,39
782,24
783,52
786,42
790,17
791,2
795,73
799,96
804,83
814,88
817,9
818,63
819,50
820,16
829,38
830,87
832,95
833,3
834,35
835,83
836,60
842,59
843,58
845,0
846,50
857,62
872,38
880,93
884,68
887,55
888,46
889,19
890,46
891,94
895,18
902,0
903,33
905,89
909,40
913,62
921,48
922,42
925,6
929,31
930,91
935,73
940,81
941,12
943,85
945,47
946,6
947,45
950,2
953,22
957,35
964,43
965,6
967,80
973,78
974,82
977,5
980,61
982,37
984,43
986,33
988,69
991,56
997,71
998,45
1008,59
1009,42
1012,66
1015,86
1018,98
1020,83
1022,90
1026,64
1028,82
1029,11
1033,79
1035,56
1038,76
1043,49
1044,48
1045,20
1047,74
1050,15
1053,33
1054,49
1055,89
1057,44
1058,7
1060,35
1063,13
1064,55
1067,23
1068,34
1069,44
1070,32
1071,30
1074,36
1075,9
1078,72
1079,31
1082,61
1084,50
1086,82
1091,34
1092,29
1099,22
1102,92
1103,72
1104,11
1105,19
1106,4
1107,87
1108,51
1109,71
1111,39
1114,84
1115,32
1116,66
1122,36
1126,41
1127,31
1129,80
1133,4
1137,26
1138,68
1139,96
1140,20
1141,40
1143,34
1146,39
1149,56
1150,73
1151,76
1155,84
1158,7
1161,67
1162,37
1164,8
1177,95
1178,85
1181,62
1183,10
1185,65
1188,41
1189,2
1190,17
1191,86
1192,41
1193,52
1195,3
1199,49
1203,47
1204,76
1207,52
1209,16
1212,26
1214,88
1215,63
1224,45
1227,39
1230,66
1233,87
1234,75
1237,74
1241,7
1246,64
1247,65
1248,78
1252,63
1259,56
1260,21
1261,61
1264,88
1266,62
1267,91
1272,59
1274,12
1279,74
1280,15
1285,85
1288,8
1290,66
1293,57
1295,83
1297,82
1298,72
1303,58
1304,28
1306,17
1307,67
1313,66
1314,57
1315,66
1316,75
1318,35
1321,18
1331,9
1332,54
1333,91
1334,65
1336,19
1338,15
1343,10
1351,24
1354,71
1357,69
1361,48
1362,39
1363,98
1364,16
1368,19
1369,45
1371,74
1376,6
1382,69
1383,42
1385,34
1387,71
1389,47
1397,85
1400,28
1401,85
1404,47
1406,25
1407,27
1409,58
1412,68
1415,84
1416,97
1418,63
1421,97
1422,76
1426,81
1427,87
1428,77
1429,13
1430,0
1433,28
1434,41
1437,14
1439,12
1445,33
1447,86
1451,46
1453,4
1455,4
1456,47
1458,30
1462,19
1464,58
1465,13
1466,77
1470,98
1478,5
1481,49
1484,72
1485,53
1486,32
1487,77
1489,40
1490,68
1493,26
1495,92
1497,16
1498,81
1503,37
1510,14
1513,93
1517,80
1522,53
1526,46
1528,25
1533,50
1534,7
1535,37
1537,93
1540,0
1542,20
1546,54
1553,10
1558,91
1560,40
1564,81
1565,53
1567,18
1573,27
1576,1
1577,12
1579,54
1580,73
1583,15
